sale_id,customer_id,product_id,quantity,amount,date
95626,1118,4514,16,447993.92,2024-10-09
95627,5486,1060,16,586661.6,2025-06-16
95628,2132,574,4,135201.56,2025-08-02
95629,5396,4223,18,670911.48,2024-09-19
95630,2261,2831,7,32176.41,2024-05-03
95631,3925,88,17,304522.87,2026-06-11
95632,1535,1311,19,253335.93,2024-08-20
95633,5860,164,7,94695.16,2025-06-19
95634,9139,1404,2,96843.06,2025-01-20
95635,5545,1075,8,46681.04,2025-04-11
95636,3748,135,16,9403.2,2026-05-24
95637,6371,884,20,653416.4,2025-08-22
95638,1201,2603,18,517134.24,2024-02-29
95639,6564,4074,7,60185.79,2026-05-30
95640,7453,3485,4,142045.24,2025-05-23
95641,5970,2052,1,23446.91,2024-10-21
95642,1853,2941,3,51068.91,2024-11-23
95643,2445,3599,10,315688.1,2026-04-21
95644,2913,468,13,99055.32,2025-01-30
95645,803,3890,20,139345.6,2024-09-09
95646,9314,2876,18,719201.7,2024-08-17
95647,8555,2764,6,228380.28,2025-03-29
95648,3183,1391,4,176810.24,2024-11-16
95649,6543,3036,19,173249.41,2026-05-27
95650,8991,4153,4,19870.84,2024-06-20
95651,9059,2682,5,205040.1,2024-07-13
95652,985,139,9,412386.21,2025-08-06
95653,1199,2516,6,47410.56,2024-10-07
95654,9196,546,2,42655.34,2025-09-02
95655,1930,1204,15,502138.35,2025-09-25
95656,2232,4341,14,20352.64,2025-05-17
95657,2417,1058,12,173095.8,2024-09-03
95658,3841,4477,14,430241.56,2025-05-31
95659,1075,1230,15,119136.9,2024-09-05
95660,7,4949,5,110327.0,2024-04-02
95661,2545,108,20,657851.4,2026-05-09
95662,870,3360,4,36967.76,2025-02-27
95663,5982,633,18,396100.62,2026-05-12
95664,6967,156,15,135140.85,2025-10-16
95665,9976,3119,13,505039.47,2026-02-17
95666,6284,2078,7,68204.64,2025-08-19
95667,3108,2833,5,38875.3,2024-01-02
95668,3168,3697,13,429043.16,2025-09-22
95669,8415,4416,1,33770.5,2026-01-05
95670,7674,3390,4,477.32,2025-01-09
95671,5672,2223,3,38759.31,2025-10-02
95672,165,1912,11,341631.95,2025-12-12
95673,9452,3398,15,38045.1,2026-05-05
95674,1527,4633,7,22501.57,2026-06-05
95675,744,428,6,144129.66,2026-01-28
95676,3840,2671,4,190950.48,2024-07-21
95677,3654,924,14,247620.52,2024-12-29
95678,5953,4008,19,941153.41,2024-01-23
95679,7668,4366,2,54140.88,2025-08-16
95680,4096,1006,16,208338.08,2024-03-10
95681,2390,3174,19,95037.05,2024-07-25
95682,1272,4640,5,174400.6,2025-12-11
95683,6745,3211,16,119716.0,2026-01-31
95684,2448,145,14,34474.58,2024-03-27
95685,2872,4286,8,160461.2,2026-05-12
95686,3121,1282,19,605690.74,2025-04-14
95687,6498,4185,1,44635.26,2025-07-10
95688,2463,2843,19,506706.82,2024-04-14
95689,6279,618,8,276395.76,2025-02-02
95690,3514,3526,14,312194.96,2026-02-25
95691,2985,3463,8,177803.92,2024-03-14
95692,5636,302,10,159870.6,2026-02-21
95693,1813,1667,15,324667.2,2025-01-02
95694,1115,35,9,67778.37,2024-07-18
95695,4421,3368,20,971976.6,2025-11-03
95696,5494,1415,5,128864.6,2025-03-07
95697,5313,2923,13,331204.9,2024-08-29
95698,5049,309,19,939187.67,2024-02-03
95699,8224,468,18,175809.6,2025-02-21
95700,8034,4936,8,266280.4,2024-06-20
95701,658,1970,9,325042.47,2026-05-23
95702,9879,1589,12,506850.36,2026-04-01
95703,4654,2243,15,197715.45,2026-05-23
95704,1012,3925,3,74674.08,2026-01-10
95705,6685,873,10,93085.5,2024-01-08
95706,5359,895,10,398328.3,2024-12-23
95707,5312,122,18,153100.98,2024-01-13
95708,8827,1410,14,308443.52,2024-12-01
95709,3991,805,8,253162.96,2025-12-02
95710,4173,4708,14,265385.12,2024-01-29
95711,9641,1384,4,104672.88,2024-09-28
95712,7864,4724,15,696783.75,2026-06-13
95713,7124,756,2,3703.42,2026-03-31
95714,7733,4577,15,721617.0,2024-03-30
95715,5330,665,16,664481.28,2025-12-02
95716,4167,794,11,4716.03,2024-06-14
95717,8214,1051,6,92540.1,2024-04-10
95718,9690,964,7,348893.16,2025-05-30
95719,1487,569,18,239386.14,2025-09-13
95720,241,3453,14,123776.1,2025-10-25
95721,8485,1737,14,230237.98,2026-01-07
95722,2009,4971,6,179718.48,2025-11-17
95723,5564,2711,14,654356.5,2024-04-23
95724,8920,1518,11,138754.77,2024-01-24
95725,9575,2901,9,10627.74,2026-04-26
95726,8313,3680,13,132636.27,2024-01-01
95727,8580,2984,11,353168.64,2024-12-10
95728,5244,2838,11,398822.6,2026-05-25
95729,8858,2632,4,101862.36,2024-09-20
95730,2875,3668,9,165048.84,2026-04-17
95731,2549,169,10,204173.1,2025-08-26
95732,8336,1131,7,194798.03,2025-07-23
95733,9926,2132,12,331596.84,2025-11-25
95734,9345,4538,4,194637.72,2024-10-07
95735,8496,2380,15,509186.25,2025-06-27
95736,7644,1100,9,207228.42,2024-06-14
95737,6984,1186,19,460803.2,2024-06-20
95738,2935,2612,8,18006.32,2025-04-07
95739,4019,214,9,228402.54,2025-02-09
95740,3801,2971,10,288268.0,2026-03-21
95741,8374,424,3,96509.85,2025-12-30
95742,6317,4715,12,574862.76,2024-05-09
95743,1367,822,9,252171.36,2025-07-06
95744,6794,505,4,116146.88,2025-06-22
95745,1149,215,15,3602.25,2025-07-12
95746,2158,2352,18,866317.32,2025-09-10
95747,134,4872,4,131963.88,2025-11-18
95748,7797,4452,12,369316.68,2024-02-19
95749,1106,1978,7,222861.38,2025-06-02
95750,729,19,4,27609.56,2025-02-13
95751,8275,4049,1,9736.52,2026-05-21
95752,7882,1846,3,123214.38,2024-07-29
95753,5215,3061,19,441592.49,2024-10-21
95754,7691,844,3,94958.37,2026-03-24
95755,8441,2152,4,148748.92,2024-02-09
95756,5746,304,16,115044.48,2025-04-16
95757,2058,3055,13,455918.45,2024-11-06
95758,6137,2915,3,32526.42,2025-11-24
95759,253,3992,14,71428.14,2024-05-03
95760,6291,3244,1,5481.7,2025-09-09
95761,264,3915,2,4359.84,2024-04-11
95762,6770,3852,18,714750.48,2024-12-11
95763,5855,366,19,776386.17,2025-01-23
95764,5345,2907,8,119085.84,2026-05-08
95765,3502,1148,1,12051.74,2024-02-08
95766,3245,2056,2,19099.4,2024-02-16
95767,397,2194,6,262290.24,2024-01-21
95768,2539,652,7,287190.26,2025-10-01
95769,3805,1145,17,824260.47,2024-08-26
95770,6862,4920,18,649726.02,2025-01-19
95771,2561,465,11,34979.89,2024-09-21
95772,7556,2571,15,448334.4,2025-12-14
95773,8777,1634,8,244842.8,2026-05-21
95774,5751,3145,7,35103.88,2024-03-06
95775,7583,4295,17,564626.78,2026-02-04
95776,1449,1917,5,182615.95,2024-12-09
95777,994,2622,5,212075.4,2025-10-21
95778,8519,2981,16,530692.16,2025-03-14
95779,9304,1456,15,608233.8,2026-04-19
95780,6877,3240,7,95692.73,2025-09-23
95781,9762,2273,14,254431.1,2024-03-02
95782,8831,288,2,91361.18,2025-08-01
95783,6277,2377,16,389092.96,2025-06-30
95784,7170,310,7,133608.3,2025-05-11
95785,2658,4074,13,262239.77,2025-06-26
95786,1715,4032,4,22061.52,2025-03-26
95787,2778,1305,18,828252.0,2024-08-02
95788,9385,4413,14,222988.64,2025-10-19
95789,9534,4748,3,22382.34,2024-10-01
95790,7178,4656,15,598305.9,2025-09-20
95791,5294,2913,16,450991.68,2024-03-24
95792,3914,599,2,28365.92,2025-03-30
95793,1475,3740,9,145846.17,2025-06-26
95794,4065,3732,5,144155.5,2024-05-07
95795,1576,2395,10,193480.8,2024-01-24
95796,1073,1797,9,4492.08,2024-10-20
95797,3432,3416,10,434323.8,2026-04-08
95798,2718,1307,3,11891.25,2024-03-22
95799,8568,4338,20,358470.2,2024-08-22
95800,5257,2693,15,246261.3,2025-02-13
95801,7605,3815,13,193352.38,2024-04-13
95802,2675,3081,17,740315.49,2025-10-09
95803,3013,1580,18,588049.74,2025-02-02
95804,3358,681,12,428966.52,2024-11-23
95805,453,2238,2,28918.56,2025-02-01
95806,9773,1971,18,214398.54,2024-08-04
95807,4425,4758,6,253585.08,2025-02-04
95808,5390,3006,15,324039.3,2025-08-09
95809,827,4058,1,45009.56,2024-11-20
95810,2414,3178,2,78539.3,2025-03-12
95811,6337,4874,8,338469.76,2026-02-21
95812,4796,3416,1,21679.03,2025-12-11
95813,2000,1585,6,181123.62,2026-02-23
95814,5655,4495,8,46715.52,2025-04-19
95815,8317,3100,7,262303.44,2025-03-02
95816,8834,3205,16,579687.52,2024-06-06
95817,6292,625,5,61294.3,2025-10-25
95818,8180,3140,13,78937.43,2024-02-08
95819,1858,955,14,132639.78,2024-08-14
95820,4708,645,2,18743.22,2025-10-06
95821,848,412,5,64482.1,2026-04-28
95822,8035,1983,17,541641.08,2024-04-12
95823,4610,2475,8,365516.64,2025-01-17
95824,1611,1518,3,30561.66,2026-02-26
95825,6948,2665,16,693195.84,2025-06-21
95826,5326,4924,16,44695.84,2024-11-14
95827,7871,2564,2,3860.26,2026-02-21
95828,5439,3578,1,41178.35,2025-01-22
95829,3341,3266,11,342872.31,2026-02-21
95830,9666,918,19,882370.64,2024-03-20
95831,6556,1533,17,610161.62,2024-09-10
95832,4882,389,6,66115.02,2025-10-05
95833,2622,1599,8,267714.0,2024-05-28
95834,9115,1516,8,261141.76,2024-09-13
95835,9515,4294,4,85666.68,2025-07-28
95836,9990,4508,10,454108.7,2024-07-04
95837,1146,3046,5,246326.65,2025-02-21
95838,5943,1900,2,48349.34,2025-08-22
95839,9129,651,13,605503.6,2024-03-03
95840,6099,4059,2,71386.62,2025-11-12
95841,6092,2768,1,8037.74,2025-12-10
95842,4240,3532,16,365576.32,2026-05-12
95843,2831,3131,7,141802.92,2025-10-13
95844,752,2593,11,455300.23,2026-04-17
95845,3026,3537,15,9073.8,2026-06-08
95846,7843,3673,17,258278.79,2024-09-18
95847,6601,3693,11,35287.34,2024-06-27
95848,6997,3447,20,137803.2,2025-05-18
95849,1515,551,15,339247.95,2026-05-08
95850,5401,4280,15,582082.05,2026-01-29
95851,629,1112,5,139009.15,2025-03-04
95852,7566,4672,7,331420.04,2024-01-17
95853,7070,1097,16,713522.88,2026-05-29
95854,273,3926,15,649541.25,2025-04-30
95855,4002,2892,4,182651.88,2024-03-13
95856,8514,2898,8,225827.04,2025-09-03
95857,336,3488,2,35486.68,2025-02-18
95858,4618,795,13,54420.21,2024-03-27
95859,3223,4893,11,392126.79,2024-09-19
95860,4369,3703,11,346125.23,2025-12-03
95861,9894,3927,12,576866.64,2025-09-23
95862,678,4427,6,42957.54,2025-05-13
95863,7524,655,2,97855.4,2025-09-26
95864,7820,3436,3,20243.19,2024-04-06
95865,4768,2878,7,197333.08,2024-10-28
95866,1489,3197,5,114748.85,2024-06-02
95867,6684,4761,10,386182.8,2026-06-11
95868,5053,198,19,211388.87,2025-07-13
95869,4766,217,1,19285.73,2026-03-23
95870,9209,1876,18,451726.38,2025-06-12
95871,549,614,9,256510.71,2024-09-19
95872,2163,1082,3,85317.66,2025-03-22
95873,5707,1146,4,12554.16,2024-11-09
95874,5178,4630,16,343275.84,2024-09-14
95875,9046,1579,9,395646.84,2025-10-18
95876,2027,3791,6,141878.7,2025-08-24
95877,3998,4749,4,131913.08,2024-10-27
95878,7192,326,19,545719.14,2024-06-01
95879,1467,508,10,438741.4,2024-10-08
95880,5327,3122,14,209748.0,2025-12-28
95881,6592,2703,9,348777.0,2024-08-01
95882,10000,3478,9,316782.63,2026-04-27
95883,9425,2863,10,334729.6,2026-03-21
95884,4661,979,13,347208.16,2024-05-04
95885,5815,123,7,138304.46,2025-01-11
95886,6469,3854,11,508389.31,2024-05-30
95887,2706,2858,15,443730.9,2024-08-05
95888,1812,1229,9,413866.26,2024-08-11
95889,5956,708,9,362473.02,2025-12-01
95890,9960,714,4,197176.44,2024-03-04
95891,773,3249,10,261240.8,2024-07-02
95892,7646,4954,20,621359.4,2026-03-06
95893,1873,3980,1,17504.3,2024-10-21
95894,145,2251,10,112192.7,2026-01-08
95895,4337,4173,16,135880.16,2025-04-30
95896,3571,4091,8,379268.08,2026-05-14
95897,5426,4621,13,219767.73,2026-06-12
95898,3777,149,9,75065.76,2024-11-24
95899,6647,2391,15,171270.45,2025-03-08
95900,1940,2500,17,526479.8,2025-11-27
95901,8472,3424,15,222265.65,2024-12-27
95902,6779,4912,20,534233.6,2025-09-11
95903,8933,2043,5,188687.55,2026-05-13
95904,5281,2704,5,53563.85,2025-04-25
95905,218,981,8,324269.84,2025-12-28
95906,4914,2976,16,65340.64,2024-02-06
95907,5118,4067,3,70518.03,2025-05-19
95908,9565,602,3,22664.46,2025-01-28
95909,9316,3700,16,762214.56,2025-12-18
95910,8872,4150,9,360781.47,2024-09-29
95911,4356,6,9,11843.91,2025-05-11
95912,5464,2303,12,421519.68,2026-05-01
95913,750,3690,19,814124.16,2026-03-31
95914,4202,3014,18,262076.4,2024-03-16
95915,6180,2450,18,276797.16,2026-05-19
95916,3022,2437,8,196988.0,2025-05-21
95917,6547,4815,16,494942.4,2024-05-21
95918,9653,2485,15,674346.3,2024-10-11
95919,5228,4641,7,130238.85,2026-02-13
95920,7820,66,20,329229.4,2026-06-05
95921,9793,884,6,74924.82,2025-02-18
95922,7015,2189,7,84174.72,2024-09-06
95923,9938,1371,9,72358.56,2024-05-06
95924,749,752,16,83973.28,2024-03-26
95925,5031,1824,3,44621.37,2024-09-02
95926,3631,898,11,94233.26,2024-10-05
95927,3342,553,8,395951.36,2024-04-19
95928,364,3515,11,326288.05,2025-09-01
95929,5267,4908,19,24909.95,2024-04-28
95930,8668,4703,9,221356.62,2026-03-19
95931,2183,4739,16,428655.2,2026-02-03
95932,3429,3773,1,4179.43,2025-12-21
95933,9037,868,14,104273.54,2024-07-15
95934,5745,3346,16,636686.4,2026-03-09
95935,2208,1801,14,696975.72,2025-04-10
95936,8812,2860,17,599982.19,2026-02-12
95937,9090,1779,1,28194.15,2025-02-19
95938,478,2721,1,41710.88,2026-04-13
95939,4141,651,3,21473.76,2025-02-15
95940,8514,3936,3,148302.72,2026-01-06
95941,8570,842,2,58131.56,2025-12-23
95942,4131,3876,10,70300.4,2024-12-31
95943,628,1768,9,255224.34,2024-04-14
95944,9334,1884,12,513944.52,2024-12-13
95945,2341,1790,3,13645.71,2025-01-27
95946,5868,4992,10,414894.7,2025-10-04
95947,7947,3736,16,616843.52,2024-06-15
95948,810,759,14,184192.4,2026-04-30
95949,6019,1039,2,30167.8,2025-01-14
95950,7734,76,19,212191.62,2025-09-05
95951,7096,4764,10,251485.3,2025-04-02
95952,5036,2208,14,736.54,2025-01-11
95953,4956,2807,10,351334.7,2026-03-19
95954,7731,3338,10,286944.5,2025-11-25
95955,880,4264,5,61288.85,2024-02-10
95956,3711,4057,19,624172.23,2025-12-12
95957,3633,4060,6,195893.22,2024-01-14
95958,1136,4982,18,640226.52,2024-12-03
95959,6437,1578,14,559246.38,2024-06-28
95960,5673,3587,18,182838.42,2024-12-12
95961,3466,1099,4,12820.48,2024-11-28
95962,2813,1246,5,52752.15,2025-07-16
95963,854,773,10,37524.9,2025-02-18
95964,818,3892,18,24971.94,2025-08-20
95965,7284,118,13,186506.97,2024-09-16
95966,6681,2041,5,129085.65,2026-06-03
95967,7028,1355,7,25958.1,2025-08-16
95968,7851,3683,15,99064.05,2026-05-02
95969,4733,2129,19,55639.79,2025-08-04
95970,2137,2933,4,197362.6,2025-04-03
95971,3841,1669,17,177671.76,2025-09-30
95972,1155,954,12,560781.24,2025-09-09
95973,8032,4502,4,155540.48,2025-03-04
95974,9363,4237,8,11703.28,2024-08-12
95975,8371,1047,12,409862.28,2025-02-13
95976,8360,240,11,197367.17,2024-06-04
95977,5816,103,1,19934.97,2024-11-04
95978,5519,4731,1,42576.74,2024-04-12
95979,9565,4412,18,223915.14,2025-03-13
95980,2694,4912,17,28959.16,2026-05-23
95981,5423,3893,17,231498.01,2024-03-06
95982,6602,4200,6,138128.28,2024-08-05
95983,5664,3011,18,457095.6,2024-02-11
95984,4164,2298,17,375785.0,2026-01-19
95985,2395,4501,13,58246.76,2026-01-14
95986,119,148,5,136114.0,2024-09-26
95987,9717,1848,5,37993.25,2026-06-02
95988,7960,2159,19,530897.43,2024-04-13
95989,793,1413,19,83782.4,2026-04-22
95990,564,2780,3,36551.19,2024-08-30
95991,2115,3990,18,388563.66,2025-12-26
95992,1447,2554,20,165317.4,2024-01-01
95993,5844,3827,9,196557.48,2026-01-23
95994,8597,3224,5,97100.8,2025-01-02
95995,5759,458,3,129941.61,2026-01-13
95996,8571,1237,4,6868.52,2024-08-01
95997,9743,2128,15,682861.5,2025-09-23
95998,2190,2023,10,144603.4,2025-09-25
95999,1754,1579,7,127613.01,2025-01-21
96000,8125,1554,19,196701.87,2024-11-14
96001,2302,1114,11,17344.91,2025-10-24
96002,5640,2866,8,192653.44,2024-07-02
96003,2557,2037,9,233505.0,2026-01-09
96004,5423,1359,8,378811.76,2026-05-20
96005,5829,676,19,797547.99,2024-11-08
96006,2195,1793,19,356226.44,2025-03-09
96007,5876,137,4,182345.72,2026-05-03
96008,561,1029,13,407156.1,2025-05-04
96009,2071,383,18,481798.26,2024-09-16
96010,7809,1076,6,131582.22,2024-12-22
96011,4854,2259,13,484362.45,2025-10-22
96012,7997,1899,10,335005.0,2024-11-27
96013,1152,4059,6,93643.2,2025-12-06
96014,1984,1002,17,261684.74,2025-07-15
96015,2215,3512,8,7149.92,2024-05-01
96016,7773,3668,14,60302.34,2024-02-20
96017,7826,3683,6,68645.28,2025-10-09
96018,6190,2290,11,544389.34,2025-03-13
96019,6441,3655,16,611932.32,2024-01-07
96020,5075,4952,3,124667.4,2025-11-27
96021,6118,1164,10,470910.6,2024-08-09
96022,4922,204,1,33787.12,2024-02-28
96023,3751,1642,14,677376.7,2025-04-10
96024,3644,1180,12,539264.88,2025-05-06
96025,1592,3819,14,211794.52,2026-04-11
96026,1973,977,10,46049.7,2026-02-19
96027,9804,857,12,522906.12,2024-11-18
96028,2895,2547,6,175583.04,2025-07-13
96029,3169,1766,10,208313.7,2025-12-23
96030,9381,2536,4,48976.2,2024-02-21
96031,9473,2634,9,429527.61,2024-10-08
96032,5654,2722,2,9702.76,2026-01-02
96033,6292,164,8,146907.76,2024-03-16
96034,6744,1624,11,380001.05,2025-09-14
96035,288,4304,11,358744.1,2026-01-06
96036,3257,315,16,121117.6,2025-07-30
96037,8354,1235,18,652469.4,2026-01-27
96038,7970,2153,10,427629.0,2025-10-04
96039,8545,2580,13,636961.13,2026-05-02
96040,6173,1363,15,179502.0,2025-06-13
96041,4795,2880,11,379404.52,2025-12-06
96042,7631,1904,11,75315.13,2024-10-05
96043,2781,3049,14,657008.1,2025-11-06
96044,3949,2512,1,48912.13,2025-10-15
96045,5810,2861,10,281287.1,2026-05-18
96046,1674,3488,8,310295.92,2024-02-04
96047,8493,3997,11,525851.26,2024-02-11
96048,2037,3187,5,114340.55,2024-02-20
96049,6399,4813,12,417609.6,2025-07-23
96050,7152,4191,20,215687.2,2025-07-06
96051,8260,2075,13,224879.2,2025-07-05
96052,8201,1563,11,52660.96,2025-09-23
96053,7222,2425,19,321584.88,2024-05-26
96054,9343,2666,18,755776.08,2025-06-28
96055,2289,3638,20,192887.4,2025-05-30
96056,3823,4900,19,109794.92,2026-05-03
96057,410,1681,1,11609.0,2025-12-09
96058,3323,3714,8,345032.48,2024-01-19
96059,1970,4466,16,542334.24,2026-04-16
96060,5736,4308,8,77133.68,2024-04-13
96061,7458,1199,7,244265.14,2024-10-05
96062,5673,1550,11,440546.37,2025-10-03
96063,7604,182,9,81074.61,2024-08-22
96064,1015,3027,12,556739.4,2025-12-04
96065,6244,4250,19,313052.17,2024-09-30
96066,1069,1046,6,140769.54,2025-04-08
96067,8856,4617,6,30618.24,2025-12-01
96068,5210,4219,7,212820.86,2024-03-27
96069,5294,4372,9,201578.31,2026-01-27
96070,7893,165,18,230112.54,2025-04-11
96071,2784,4492,11,5670.61,2026-02-22
96072,4104,2968,5,114758.1,2025-12-20
96073,6479,639,5,182523.25,2025-01-14
96074,8325,4002,11,307469.58,2024-03-12
96075,3621,953,10,478685.8,2026-01-23
96076,2108,2220,12,558375.6,2024-02-25
96077,4144,3242,19,127077.7,2024-10-13
96078,9749,1924,2,5078.32,2025-09-23
96079,1027,4567,1,43953.44,2025-03-19
96080,1075,2549,9,183076.02,2024-08-27
96081,7613,3946,13,492122.02,2024-05-10
96082,2,4151,1,8742.4,2025-02-08
96083,1662,3328,11,386480.6,2024-11-24
96084,6698,2426,15,456352.5,2024-02-09
96085,4935,2815,20,190705.0,2026-01-13
96086,9736,2015,19,638278.97,2024-03-03
96087,6046,40,12,11339.64,2024-01-30
96088,9182,2960,4,118282.0,2025-10-16
96089,1417,440,8,182589.28,2026-03-29
96090,7249,3907,18,756023.22,2025-07-24
96091,7386,1332,8,171463.28,2024-11-23
96092,8073,2946,17,2245.7,2025-06-15
96093,982,1347,18,683902.62,2025-01-03
96094,7419,2363,7,66005.1,2024-11-28
96095,8553,2077,9,94810.95,2024-05-26
96096,3396,4626,18,747612.18,2026-02-05
96097,117,2388,16,718856.32,2024-07-01
96098,4822,2136,19,331396.48,2025-08-30
96099,7853,4231,17,323980.73,2025-02-12
96100,6132,2141,13,411893.56,2025-09-12
96101,4348,3973,8,225778.72,2025-09-07
96102,1334,1223,8,34172.64,2024-06-08
96103,7975,3368,18,828511.56,2025-08-26
96104,3924,3861,10,172335.7,2026-04-08
96105,9793,2577,14,204346.1,2024-12-17
96106,2821,684,4,9797.12,2024-08-26
96107,6449,1918,18,87201.9,2025-05-31
96108,9515,1901,3,61746.24,2026-02-08
96109,1341,935,1,30413.68,2024-10-20
96110,4774,4321,19,937633.28,2025-08-12
96111,8139,2544,11,271458.77,2024-09-01
96112,8778,3938,19,364728.18,2025-12-01
96113,6693,287,17,829462.98,2026-01-13
96114,6736,4224,17,270567.58,2026-01-05
96115,9833,1205,11,69449.27,2025-02-06
96116,2574,1022,2,34601.74,2026-04-18
96117,4678,1742,10,499790.3,2025-08-10
96118,243,839,5,41365.45,2026-05-31
96119,3477,2960,3,67225.89,2024-12-10
96120,7996,2441,11,11152.46,2026-01-31
96121,1630,4188,13,485345.64,2026-03-29
96122,3555,1772,14,463428.84,2024-08-13
96123,8626,455,6,9018.54,2025-01-09
96124,905,3037,11,109345.94,2024-08-19
96125,7049,4190,9,107813.61,2024-08-21
96126,9746,4179,3,143782.92,2026-05-25
96127,6443,2939,2,89688.5,2025-07-16
96128,2806,3698,5,154373.25,2024-03-12
96129,2255,3338,11,424148.89,2025-01-30
96130,8699,323,10,406840.1,2025-02-03
96131,154,3414,8,170741.92,2025-01-23
96132,3818,2700,13,68103.62,2026-03-18
96133,9263,2707,2,64720.88,2025-05-13
96134,7395,2915,6,13069.26,2024-01-13
96135,6562,3755,14,176393.28,2024-12-31
96136,8864,4678,15,157092.3,2024-05-25
96137,5935,1319,16,26008.32,2025-12-29
96138,3326,761,8,292402.56,2025-11-22
96139,905,2430,13,58866.73,2025-11-27
96140,8902,2476,15,34024.05,2024-10-31
96141,690,4713,4,55309.04,2025-11-02
96142,162,3104,19,651465.73,2025-03-13
96143,9465,1142,11,296960.62,2025-10-24
96144,8894,4068,17,175003.1,2024-02-06
96145,4114,246,16,272874.56,2024-01-11
96146,8383,1986,14,291662.98,2024-06-23
96147,2671,134,20,818498.2,2026-06-02
96148,2026,3062,18,737759.7,2024-09-18
96149,1775,1856,7,344180.34,2025-08-26
96150,1032,4436,19,169375.69,2025-03-19
96151,4412,4243,15,48462.3,2025-07-13
96152,5612,2965,13,150330.83,2024-08-29
96153,7394,1930,14,366969.4,2024-02-28
96154,7153,461,15,438239.25,2025-06-03
96155,6497,4267,19,374681.9,2026-03-30
96156,2914,4978,6,206816.4,2024-12-02
96157,4178,1384,14,513393.3,2024-02-09
96158,3455,2715,10,165417.6,2024-07-16
96159,4462,2935,5,196319.0,2025-11-02
96160,6753,2546,15,350397.45,2026-05-24
96161,1510,4712,9,299209.41,2025-03-24
96162,2762,763,9,165087.9,2024-11-06
96163,4901,1124,10,158435.9,2025-12-30
96164,7981,3657,6,81868.8,2025-07-29
96165,2042,2575,2,46630.6,2026-01-20
96166,1968,2276,3,49843.11,2024-11-07
96167,3450,1353,14,679060.62,2026-04-25
96168,8105,1195,19,510643.05,2024-05-09
96169,2515,2852,15,506215.8,2024-08-11
96170,2746,4886,4,154108.4,2026-05-10
96171,6062,2264,6,173166.48,2025-06-15
96172,6916,1010,3,40117.32,2025-03-07
96173,5010,3254,13,119547.22,2025-11-19
96174,3918,319,10,15242.4,2026-03-01
96175,3872,1840,2,98287.5,2026-05-07
